Date,Close
11/9/2014,82.650002
12/9/2014,82.599998
15/9/2014,82.5
16/9/2014,82.349998
17/9/2014,82.900002
18/9/2014,82.800003
19/9/2014,84.199997
22/9/2014,83.550003
23/9/2014,82.849998
24/9/2014,82.300003
25/9/2014,82.199997
26/9/2014,82.150002
29/9/2014,80.699997
30/9/2014,79.550003
3/10/2014,78.650002
6/10/2014,79.099998
7/10/2014,79.050003
8/10/2014,79.150002
9/10/2014,79.800003
10/10/2014,78.400002
13/10/2014,78.199997
14/10/2014,78.599998
15/10/2014,78.599998
16/10/2014,77.650002
17/10/2014,77.900002
20/10/2014,77.550003
21/10/2014,77.75
22/10/2014,78.400002
23/10/2014,78
24/10/2014,77.949997
27/10/2014,78.300003
28/10/2014,78.849998
29/10/2014,79.050003
30/10/2014,78.449997
31/10/2014,78.849998
3/11/2014,78.650002
4/11/2014,78.25
5/11/2014,77.900002
6/11/2014,78.099998
7/11/2014,77.949997
10/11/2014,78.099998
11/11/2014,78.050003
12/11/2014,78.5
13/11/2014,78.199997
14/11/2014,77.849998
17/11/2014,77.550003
18/11/2014,77.199997
19/11/2014,77.050003
20/11/2014,76.849998
21/11/2014,76.5
24/11/2014,77.099998
25/11/2014,77.050003
26/11/2014,77.949997
27/11/2014,77.550003
28/11/2014,77.050003
1/12/2014,76.099998
2/12/2014,76.400002
3/12/2014,76.550003
4/12/2014,77.150002
5/12/2014,77.050003
8/12/2014,77.349998
9/12/2014,76.599998
10/12/2014,76.449997
11/12/2014,75.800003
12/12/2014,75.150002
15/12/2014,74.099998
16/12/2014,72.599998
17/12/2014,72.550003
18/12/2014,72.150002
19/12/2014,73.400002
22/12/2014,74.099998
23/12/2014,74.25
24/12/2014,74.25
29/12/2014,74.949997
30/12/2014,74.099998
31/12/2014,74
2/1/2015,74
5/1/2015,72.900002
6/1/2015,71.75
7/1/2015,71
8/1/2015,71.199997
9/1/2015,71.099998
12/1/2015,71.099998
13/1/2015,71.300003
14/1/2015,70.849998
15/1/2015,70.599998
16/1/2015,70.199997
19/1/2015,69.949997
20/1/2015,70.199997
21/1/2015,70.599998
22/1/2015,71.900002
23/1/2015,73.099998
26/1/2015,72.599998
27/1/2015,73.300003
28/1/2015,73
29/1/2015,72.300003
30/1/2015,72.449997
2/2/2015,71.25
3/2/2015,71.5
4/2/2015,72.400002
5/2/2015,72.199997
6/2/2015,72.849998
9/2/2015,72.800003
10/2/2015,71.849998
11/2/2015,70.25
12/2/2015,70.800003
13/2/2015,71.75
16/2/2015,71.699997
17/2/2015,72.050003
18/2/2015,71.949997
23/2/2015,72
24/2/2015,69.449997
25/2/2015,70.050003
26/2/2015,69.900002
27/2/2015,69.800003
2/3/2015,69.550003
3/3/2015,69.75
4/3/2015,69.800003
5/3/2015,67.900002
6/3/2015,67.800003
9/3/2015,66.599998
10/3/2015,67.099998
11/3/2015,65.949997
12/3/2015,65.550003
13/3/2015,65
16/3/2015,64.650002
17/3/2015,65.050003
18/3/2015,65.900002
19/3/2015,66.599998
20/3/2015,66.449997
23/3/2015,67.349998
24/3/2015,67.099998
25/3/2015,67.349998
26/3/2015,67.349998
27/3/2015,67.349998
30/3/2015,66.949997
31/3/2015,66.650002
1/4/2015,66.550003
2/4/2015,67
8/4/2015,68.25
9/4/2015,68.550003
10/4/2015,69.199997
13/4/2015,70.199997
14/4/2015,70.650002
15/4/2015,70.800003
16/4/2015,70.400002
17/4/2015,70.550003
20/4/2015,70.449997
21/4/2015,70.849998
22/4/2015,70.449997
23/4/2015,70.800003
24/4/2015,73.800003
27/4/2015,76.449997
28/4/2015,76.400002
29/4/2015,77.449997
30/4/2015,76.949997
4/5/2015,75.599998
5/5/2015,74.849998
6/5/2015,74.449997
7/5/2015,74.75
8/5/2015,76.550003
11/5/2015,75.75
12/5/2015,75.150002
13/5/2015,74.75
14/5/2015,74.800003
15/5/2015,75.650002
18/5/2015,75.150002
19/5/2015,74.650002
20/5/2015,74.599998
21/5/2015,74.25
22/5/2015,75.150002
26/5/2015,74.599998
27/5/2015,74.150002
28/5/2015,73.449997
29/5/2015,74.150002
1/6/2015,73.849998
2/6/2015,73.550003
3/6/2015,73.900002
4/6/2015,73.75
5/6/2015,73.099998
8/6/2015,73.550003
9/6/2015,73.25
10/6/2015,72.849998
11/6/2015,73.150002
12/6/2015,73.25
15/6/2015,72.599998
16/6/2015,71.949997
17/6/2015,71.900002
18/6/2015,72.400002
19/6/2015,72.5
22/6/2015,73.449997
23/6/2015,73.699997
24/6/2015,73.650002
25/6/2015,73.050003
26/6/2015,71.949997
29/6/2015,70.25
30/6/2015,70.150002
2/7/2015,69.550003
3/7/2015,69.550003
6/7/2015,67.900002
7/7/2015,68.449997
8/7/2015,65.75
9/7/2015,67.75
10/7/2015,68.099998
13/7/2015,69.050003
14/7/2015,68.550003
15/7/2015,68.949997
16/7/2015,69.900002
17/7/2015,70.300003
20/7/2015,70.800003
21/7/2015,70.849998
22/7/2015,70.150002
23/7/2015,70.349998
24/7/2015,69.150002
27/7/2015,67.75
28/7/2015,68.849998
29/7/2015,69.550003
30/7/2015,69.599998
31/7/2015,69.699997
3/8/2015,71.050003
4/8/2015,69.949997
5/8/2015,71.25
6/8/2015,71.400002
7/8/2015,71.050003
10/8/2015,69.900002
11/8/2015,70.099998
12/8/2015,68.650002
13/8/2015,68.5
14/8/2015,68
17/8/2015,67.650002
18/8/2015,67.099998
19/8/2015,66.400002
20/8/2015,65.349998
21/8/2015,64.900002
24/8/2015,62.099998
25/8/2015,61.700001
26/8/2015,60.599998
27/8/2015,61.450001
28/8/2015,61.150002
31/8/2015,61.299999
1/9/2015,60.5
2/9/2015,59.400002
4/9/2015,59.400002
7/9/2015,58.200001
8/9/2015,60.099998
9/9/2015,62.200001
10/9/2015,60.799999
11/9/2015,60.450001
14/9/2015,60.75
15/9/2015,60.099998
16/9/2015,61.299999
17/9/2015,61.049999
18/9/2015,60.25
21/9/2015,59.900002
22/9/2015,60.200001
23/9/2015,59
24/9/2015,58.650002
25/9/2015,58.75
29/9/2015,57.049999
30/9/2015,57.650002
2/10/2015,59.349998
5/10/2015,60.650002
6/10/2015,60.599998
7/10/2015,62.049999
8/10/2015,62.299999
9/10/2015,62.650002
12/10/2015,63.25
13/10/2015,62.200001
14/10/2015,61.650002
15/10/2015,62.200001
16/10/2015,62.75
19/10/2015,62.549999
20/10/2015,62.299999
22/10/2015,60.700001
23/10/2015,61.099998
26/10/2015,61.349998
27/10/2015,61.299999
28/10/2015,60.849998
29/10/2015,61.099998
30/10/2015,61
2/11/2015,60.299999
3/11/2015,60.5
4/11/2015,60.799999
5/11/2015,61.950001
6/11/2015,60.900002
9/11/2015,61.849998
10/11/2015,61.900002
11/11/2015,61.799999
12/11/2015,62.599998
13/11/2015,61.049999
16/11/2015,60.400002
17/11/2015,60.950001
18/11/2015,61.099998
19/11/2015,62.049999
20/11/2015,62.950001
23/11/2015,62.599998
24/11/2015,62.400002
25/11/2015,61.950001
26/11/2015,62.25
27/11/2015,62
30/11/2015,61.799999
1/12/2015,62.650002
2/12/2015,62.849998
3/12/2015,62.549999
4/12/2015,61.5
7/12/2015,61.700001
8/12/2015,60.849998
9/12/2015,60.25
10/12/2015,60.349998
11/12/2015,60.049999
14/12/2015,59.450001
15/12/2015,58.900002
16/12/2015,60.099998
17/12/2015,61.799999
18/12/2015,61.5
21/12/2015,61.099998
22/12/2015,61.099998
23/12/2015,61.549999
24/12/2015,62.150002
28/12/2015,61.75
29/12/2015,62.299999
30/12/2015,62.150002
31/12/2015,61.900002
4/1/2016,60.400002
5/1/2016,59.900002
6/1/2016,59.25
7/1/2016,57.299999
8/1/2016,57.400002
11/1/2016,56.349998
12/1/2016,56.5
13/1/2016,57.049999
14/1/2016,56.299999
15/1/2016,56.099998
18/1/2016,54.349998
19/1/2016,54.450001
20/1/2016,53.150002
21/1/2016,51.900002
22/1/2016,52.849998
25/1/2016,53.599998
26/1/2016,51.799999
27/1/2016,52.900002
28/1/2016,53.349998
29/1/2016,54.5
1/2/2016,54.650002
2/2/2016,54.150002
3/2/2016,52.25
4/2/2016,52
5/2/2016,52.349998
11/2/2016,49.5
12/2/2016,48.099998
15/2/2016,50.25
16/2/2016,50.349998
17/2/2016,49.5
18/2/2016,50.950001
19/2/2016,50.25
22/2/2016,49.150002
23/2/2016,49.150002
24/2/2016,48.700001
25/2/2016,47.75
26/2/2016,49.549999
29/2/2016,49.650002
1/3/2016,50.049999
2/3/2016,50.900002
3/3/2016,49.650002
4/3/2016,50.25
7/3/2016,49.650002
8/3/2016,49.25
9/3/2016,50.049999
10/3/2016,50.200001
11/3/2016,50.299999
14/3/2016,50.700001
15/3/2016,50.200001
16/3/2016,49.849998
17/3/2016,50.450001
18/3/2016,50
21/3/2016,50.299999
22/3/2016,50
23/3/2016,49.5
24/3/2016,48.799999
29/3/2016,48.599998
30/3/2016,49.049999
31/3/2016,48.400002
1/4/2016,47.950001
5/4/2016,46.75
6/4/2016,45.950001
7/4/2016,45.799999
8/4/2016,46
11/4/2016,46.200001
12/4/2016,45.950001
13/4/2016,48.049999
14/4/2016,49
15/4/2016,49.299999
18/4/2016,48.950001
19/4/2016,50.75
20/4/2016,50.650002
21/4/2016,52.900002
22/4/2016,52.150002
25/4/2016,51.450001
26/4/2016,52.25
27/4/2016,52.650002
28/4/2016,52.200001
29/4/2016,51.799999
3/5/2016,51.5
4/5/2016,50.150002
5/5/2016,49.450001
6/5/2016,48.349998
9/5/2016,48.400002
10/5/2016,48.75
11/5/2016,48.200001
12/5/2016,47.799999
13/5/2016,47.299999
16/5/2016,47.950001
17/5/2016,49.200001
18/5/2016,48.5
19/5/2016,49.25
20/5/2016,48.700001
23/5/2016,48.200001
24/5/2016,48.5
25/5/2016,50.349998
26/5/2016,50.849998
27/5/2016,50.849998
30/5/2016,50.799999
31/5/2016,51.200001
1/6/2016,50.349998
2/6/2016,50.5
3/6/2016,50.799999
6/6/2016,50.099998
7/6/2016,50.849998
8/6/2016,50.5
10/6/2016,49.349998
13/6/2016,47.900002
14/6/2016,47.25
15/6/2016,47.349998
16/6/2016,46.400002
17/6/2016,47.700001
20/6/2016,49.349998
21/6/2016,49.799999
22/6/2016,50.299999
23/6/2016,50.799999
24/6/2016,47.450001
27/6/2016,46.650002
28/6/2016,46.349998
29/6/2016,46.950001
30/6/2016,47.349998
4/7/2016,48.150002
5/7/2016,47.349998
6/7/2016,46.799999
7/7/2016,47
8/7/2016,46.849998
11/7/2016,47.599998
12/7/2016,48.400002
13/7/2016,48.650002
14/7/2016,49.299999
15/7/2016,49.599998
18/7/2016,49.75
19/7/2016,49.5
20/7/2016,50.25
21/7/2016,50.450001
22/7/2016,50.349998
25/7/2016,50.25
26/7/2016,50.25
27/7/2016,50.599998
28/7/2016,50.799999
29/7/2016,50.549999
1/8/2016,50.799999
2/8/2016,50.799999
3/8/2016,51.599998
4/8/2016,53
5/8/2016,53.5
8/8/2016,54.5
9/8/2016,54.349998
10/8/2016,54.75
11/8/2016,54.299999
12/8/2016,54.599998
15/8/2016,54.549999
16/8/2016,54.200001
17/8/2016,54.599998
18/8/2016,55.200001
19/8/2016,54.900002
22/8/2016,55.150002
23/8/2016,55.200001
24/8/2016,55.200001
25/8/2016,55.450001
26/8/2016,55.900002
29/8/2016,55.650002
30/8/2016,56.200001
31/8/2016,57.5
1/9/2016,59.099998
2/9/2016,59
5/9/2016,59.950001
6/9/2016,59.900002
7/9/2016,59.049999
8/9/2016,59.299999
9/9/2016,59.799999
12/9/2016,58.25
13/9/2016,58
14/9/2016,57.400002
15/9/2016,58.349998
19/9/2016,58.650002
20/9/2016,58.950001
21/9/2016,59.400002
22/9/2016,58.549999
23/9/2016,58.049999
26/9/2016,57.349998
27/9/2016,58.099998
28/9/2016,58.150002
29/9/2016,58.150002
30/9/2016,57.150002
3/10/2016,58.049999
4/10/2016,58.75
5/10/2016,59
6/10/2016,59.349998
7/10/2016,58.950001
11/10/2016,58.950001
12/10/2016,58.700001
13/10/2016,57.75
14/10/2016,58.5
17/10/2016,58.049999
18/10/2016,59
19/10/2016,59.049999
20/10/2016,58.799999
21/10/2016,58.799999
24/10/2016,59.400002
25/10/2016,59.25
26/10/2016,58.799999
27/10/2016,58.700001
28/10/2016,58.349998
31/10/2016,58.349998
1/11/2016,58.450001
2/11/2016,57.700001
3/11/2016,57.599998
4/11/2016,57.450001
7/11/2016,59.150002
8/11/2016,59.099998
9/11/2016,58
10/11/2016,60
11/11/2016,61.150002
14/11/2016,60.650002
15/11/2016,61.599998
16/11/2016,61.450001
17/11/2016,60.400002
18/11/2016,61.099998
21/11/2016,60.799999
22/11/2016,61.700001
23/11/2016,61.450001
24/11/2016,61.450001
25/11/2016,61.599998
28/11/2016,61.5
29/11/2016,60.599998
30/11/2016,61.049999
1/12/2016,61.150002
2/12/2016,61.150002
5/12/2016,61.299999
6/12/2016,63.400002
7/12/2016,65.5
8/12/2016,65.349998
9/12/2016,65.75
12/12/2016,64.599998
13/12/2016,63.900002
14/12/2016,64.550003
15/12/2016,64
16/12/2016,63.950001
19/12/2016,63.75
20/12/2016,62.5
21/12/2016,63.099998
22/12/2016,62.549999
23/12/2016,62.200001
28/12/2016,61.950001
29/12/2016,61.950001
30/12/2016,62.25
3/1/2017,63
4/1/2017,63.450001
5/1/2017,63.900002
6/1/2017,63.75
9/1/2017,63.700001
10/1/2017,63.349998
11/1/2017,63.849998
12/1/2017,63.950001
13/1/2017,64
16/1/2017,63.200001
17/1/2017,64.199997
18/1/2017,64.699997
19/1/2017,64.949997
20/1/2017,64.5
23/1/2017,64.5
24/1/2017,64.550003
25/1/2017,65.5
26/1/2017,66.699997
27/1/2017,66.75
1/2/2017,66.349998
2/2/2017,66.25
3/2/2017,65.800003
6/2/2017,66.349998
7/2/2017,66.199997
8/2/2017,66.5
9/2/2017,66.199997
10/2/2017,67.050003
13/2/2017,66.900002
14/2/2017,67
15/2/2017,67.699997
16/2/2017,68.300003
17/2/2017,68.300003
20/2/2017,69
21/2/2017,65.550003
22/2/2017,65.449997
23/2/2017,64.050003
24/2/2017,63.549999
27/2/2017,63
28/2/2017,62.5
1/3/2017,62.900002
2/3/2017,63.549999
3/3/2017,63.25
6/3/2017,63.200001
7/3/2017,63.200001
8/3/2017,63.150002
9/3/2017,62.849998
10/3/2017,63
13/3/2017,64.349998
14/3/2017,63.5
15/3/2017,63.700001
16/3/2017,64.349998
17/3/2017,64.150002
20/3/2017,63.5
21/3/2017,63.700001
22/3/2017,63.099998
23/3/2017,63
24/3/2017,63
27/3/2017,62.75
28/3/2017,63.299999
29/3/2017,63.549999
30/3/2017,63.5
31/3/2017,63.299999
3/4/2017,63.450001
5/4/2017,63.299999
6/4/2017,63.200001
7/4/2017,63.25
10/4/2017,63.400002
11/4/2017,63.700001
12/4/2017,64.199997
13/4/2017,63.349998
18/4/2017,62.400002
19/4/2017,62.099998
20/4/2017,62.25
21/4/2017,62.299999
24/4/2017,63
25/4/2017,63.799999
26/4/2017,64.099998
27/4/2017,64.400002
28/4/2017,64.25
2/5/2017,64.449997
4/5/2017,66.349998
5/5/2017,66.5
8/5/2017,66.800003
9/5/2017,67.150002
10/5/2017,67.349998
11/5/2017,67.949997
12/5/2017,68.099998
15/5/2017,68.849998
16/5/2017,69
17/5/2017,68.699997
18/5/2017,67.400002
19/5/2017,67
22/5/2017,67.699997
23/5/2017,67.650002
24/5/2017,67.400002
25/5/2017,67.650002
26/5/2017,67.5
29/5/2017,67.75
31/5/2017,67.699997
1/6/2017,67.900002
2/6/2017,68.400002
5/6/2017,68.25
6/6/2017,68.75
7/6/2017,68.849998
8/6/2017,69
9/6/2017,68.599998
12/6/2017,68.449997
13/6/2017,68.599998
14/6/2017,68.550003
15/6/2017,67.800003
16/6/2017,68.349998
19/6/2017,68.900002
20/6/2017,68.5
21/6/2017,67.900002
22/6/2017,67.650002
23/6/2017,67.800003
26/6/2017,68.150002
27/6/2017,68.199997
28/6/2017,68.5
29/6/2017,72.800003
30/6/2017,72.650002
3/7/2017,73.550003
4/7/2017,73.300003
5/7/2017,73.599998
6/7/2017,73.349998
7/7/2017,73.150002
10/7/2017,74.599998
11/7/2017,75.050003
12/7/2017,74.699997
13/7/2017,75.099998
14/7/2017,75.150002
17/7/2017,75.349998
18/7/2017,75.349998
19/7/2017,74.949997
20/7/2017,75.349998
21/7/2017,75.099998
24/7/2017,75
25/7/2017,76.699997
26/7/2017,76.550003
27/7/2017,76.900002
28/7/2017,76.449997
31/7/2017,78.449997
1/8/2017,78.849998
2/8/2017,79.349998
3/8/2017,78.25
4/8/2017,78.5
7/8/2017,78.349998
8/8/2017,78.349998
9/8/2017,77.650002
10/8/2017,76.5
11/8/2017,74.75
14/8/2017,75.5
15/8/2017,75.050003
16/8/2017,75.25
17/8/2017,74.599998
18/8/2017,73.800003
21/8/2017,73.75
22/8/2017,74.5
23/8/2017,74.5
24/8/2017,74.349998
25/8/2017,75
28/8/2017,75.300003
29/8/2017,74.800003
30/8/2017,76.25
31/8/2017,76
1/9/2017,75.900002
4/9/2017,75.699997
5/9/2017,75.5
6/9/2017,74.550003
7/9/2017,74.150002
8/9/2017,74.449997
11/9/2017,75.449997
12/9/2017,75.800003
13/9/2017,75.650002
14/9/2017,75.75
15/9/2017,75.349998
18/9/2017,76.150002
19/9/2017,76.650002
20/9/2017,76.650002
21/9/2017,76.650002
22/9/2017,76.199997
25/9/2017,76.150002
26/9/2017,76.199997
27/9/2017,76.199997
28/9/2017,76.199997
29/9/2017,76.550003
3/10/2017,77.449997
4/10/2017,77.849998
6/10/2017,77.349998
9/10/2017,77.5
10/10/2017,78.599998
11/10/2017,78.099998
12/10/2017,77.300003
13/10/2017,77.199997
16/10/2017,77.300003
17/10/2017,77.150002
18/10/2017,77
19/10/2017,76
20/10/2017,76.5
23/10/2017,76.5
24/10/2017,76.5
25/10/2017,76.699997
26/10/2017,76.900002
27/10/2017,77.099998
30/10/2017,76.849998
31/10/2017,76.199997
1/11/2017,76.650002
2/11/2017,75.849998
3/11/2017,75.599998
6/11/2017,75.300003
7/11/2017,75.800003
8/11/2017,75.349998
9/11/2017,75.849998
10/11/2017,75.949997
13/11/2017,75.650002
14/11/2017,75.150002
15/11/2017,75.099998
16/11/2017,75.349998
17/11/2017,75.25
20/11/2017,75.099998
21/11/2017,75.599998
22/11/2017,76.949997
23/11/2017,76.150002
24/11/2017,76.300003
27/11/2017,76.800003
28/11/2017,76.949997
29/11/2017,78
30/11/2017,78
1/12/2017,77.900002
4/12/2017,77.699997
5/12/2017,77.349998
6/12/2017,76.099998
7/12/2017,76.25
8/12/2017,76.800003
11/12/2017,78.300003
12/12/2017,78.349998
13/12/2017,79.949997
14/12/2017,79.550003
15/12/2017,78.550003
18/12/2017,78.849998
19/12/2017,79.349998
20/12/2017,79.300003
21/12/2017,79.550003
22/12/2017,80
27/12/2017,79.800003
28/12/2017,80
29/12/2017,79.949997
2/1/2018,81.300003
3/1/2018,80.949997
4/1/2018,80.5
5/1/2018,80.800003
8/1/2018,80.5
9/1/2018,80.949997
10/1/2018,82.099998
11/1/2018,84.050003
12/1/2018,83.699997
15/1/2018,84.099998
16/1/2018,84.800003
17/1/2018,85.050003
18/1/2018,85.449997
19/1/2018,85.400002
22/1/2018,85
23/1/2018,85.699997
24/1/2018,85.849998
25/1/2018,85.5
26/1/2018,85.699997
29/1/2018,85.050003
30/1/2018,84.099998
31/1/2018,84.199997
1/2/2018,84.050003
2/2/2018,83.699997
5/2/2018,82.849998
6/2/2018,80.099998
7/2/2018,80
8/2/2018,80.5
9/2/2018,79.800003
12/2/2018,79.400002
13/2/2018,79.800003
14/2/2018,81.900002
15/2/2018,83.550003
20/2/2018,80.949997
21/2/2018,81.599998
22/2/2018,79.550003
23/2/2018,79.650002
26/2/2018,79.550003
27/2/2018,78.599998
28/2/2018,78
1/3/2018,77.900002
2/3/2018,77.199997
5/3/2018,75.949997
6/3/2018,76.599998
7/3/2018,75.949997
8/3/2018,76.300003
9/3/2018,76.599998
12/3/2018,77.400002
13/3/2018,77.099998
14/3/2018,76.5
15/3/2018,76.400002
16/3/2018,76.949997
19/3/2018,77.150002
20/3/2018,76.949997
21/3/2018,76.849998
22/3/2018,76.300003
23/3/2018,74.650002
26/3/2018,75
27/3/2018,75.099998
28/3/2018,74
29/3/2018,74
3/4/2018,73.550003
4/4/2018,72.400002
6/4/2018,73.050003
9/4/2018,74.199997
10/4/2018,74.699997
11/4/2018,75.25
12/4/2018,75.400002
13/4/2018,76.300003
16/4/2018,75.949997
17/4/2018,75.449997
18/4/2018,75.650002
19/4/2018,76.300003
20/4/2018,76.800003
23/4/2018,77
24/4/2018,77.650002
25/4/2018,77.5
26/4/2018,77.050003
27/4/2018,77.400002
30/4/2018,78.699997
2/5/2018,78.449997
3/5/2018,77.699997
4/5/2018,74.949997
7/5/2018,75.099998
8/5/2018,75.900002
9/5/2018,76.099998
10/5/2018,77.099998
11/5/2018,77.550003
14/5/2018,78.400002
15/5/2018,77.949997
16/5/2018,78.050003
17/5/2018,77
18/5/2018,77.25
21/5/2018,77.800003
23/5/2018,77.5
24/5/2018,77.550003
25/5/2018,77.050003
28/5/2018,76.849998
29/5/2018,75.900002
30/5/2018,74.949997
31/5/2018,75.949997
1/6/2018,75.949997
4/6/2018,76.599998
5/6/2018,76.5
6/6/2018,76.5
7/6/2018,77.25
8/6/2018,76.550003
11/6/2018,76.949997
12/6/2018,76.75
13/6/2018,76.650002
14/6/2018,76.400002
15/6/2018,76.349998
19/6/2018,74.599998
20/6/2018,75.199997
21/6/2018,74.400002
22/6/2018,74.400002
25/6/2018,73.75
26/6/2018,73.5
27/6/2018,72.5
28/6/2018,72.900002
29/6/2018,73.599998
3/7/2018,72.349998
4/7/2018,72.199997
5/7/2018,72.5
6/7/2018,72.599998
9/7/2018,73.349998
10/7/2018,73.900002
11/7/2018,72.949997
12/7/2018,73.099998
13/7/2018,73.300003
16/7/2018,73.300003
17/7/2018,73.150002
18/7/2018,72.599998
19/7/2018,73.199997
20/7/2018,73.199997
23/7/2018,73.400002
24/7/2018,74.650002
25/7/2018,75.050003
26/7/2018,74.75
27/7/2018,74.849998
30/7/2018,74.699997
31/7/2018,74.599998
1/8/2018,74.25
2/8/2018,72.800003
3/8/2018,72.300003
6/8/2018,72.650002
7/8/2018,72.849998
8/8/2018,72.900002
9/8/2018,73.349998
10/8/2018,72.599998
13/8/2018,72.099998
14/8/2018,72.349998
15/8/2018,71.550003
16/8/2018,70.150002
17/8/2018,70.099998
20/8/2018,70.550003
21/8/2018,70.300003
22/8/2018,70.050003
23/8/2018,69.650002
24/8/2018,69.400002
27/8/2018,70.099998
28/8/2018,70.199997
29/8/2018,70.150002
30/8/2018,69.5
31/8/2018,68.849998
3/9/2018,68.349998
4/9/2018,68.800003
5/9/2018,67.800003
6/9/2018,67.5
7/9/2018,67.199997
10/9/2018,66.349998
11/9/2018,66.300003
12/9/2018,66.650002
13/9/2018,67.550003
14/9/2018,67.900002
17/9/2018,67.550003
18/9/2018,67.75
19/9/2018,67.949997
20/9/2018,68.650002
21/9/2018,69.75
24/9/2018,68.949997
26/9/2018,69.650002
27/9/2018,69.400002
28/9/2018,69.199997
2/10/2018,67.75
3/10/2018,67.949997
4/10/2018,68.050003
5/10/2018,68.449997
8/10/2018,68.050003
9/10/2018,67.650002
10/10/2018,68.099998
11/10/2018,66.050003
12/10/2018,66.050003
15/10/2018,64.75
16/10/2018,64.800003
18/10/2018,64.550003
19/10/2018,63.849998
22/10/2018,64.349998
23/10/2018,62.400002
24/10/2018,61.599998
25/10/2018,61.049999
26/10/2018,60.5
29/10/2018,63.549999
30/10/2018,63.150002
31/10/2018,64.400002
1/11/2018,65.050003
2/11/2018,66.400002
5/11/2018,65.5
6/11/2018,66.050003
7/11/2018,65.949997
8/11/2018,65.900002
9/11/2018,64.650002
12/11/2018,65.050003
13/11/2018,64.75
14/11/2018,65.25
15/11/2018,66
16/11/2018,66.199997
19/11/2018,66.050003
20/11/2018,65.099998
21/11/2018,65.300003
22/11/2018,65.949997
23/11/2018,65.900002
26/11/2018,66.849998
27/11/2018,67.099998
28/11/2018,67.650002
29/11/2018,66.650002
30/11/2018,66.900002
3/12/2018,68.199997
4/12/2018,68.099998
5/12/2018,66.300003
6/12/2018,64.949997
7/12/2018,63.700001
10/12/2018,63.75
11/12/2018,63.349998
12/12/2018,64
13/12/2018,65.199997
14/12/2018,64.099998
17/12/2018,64.25
18/12/2018,63.799999
19/12/2018,64.099998
20/12/2018,63.549999
21/12/2018,64.550003
24/12/2018,64.150002
27/12/2018,64
28/12/2018,63.75
31/12/2018,64.800003
2/1/2019,63.299999
3/1/2019,63.25
4/1/2019,64.349998
7/1/2019,64.900002
8/1/2019,64.75
9/1/2019,65.5
10/1/2019,64.800003
11/1/2019,65.400002
14/1/2019,64.550003
15/1/2019,65.099998
16/1/2019,65.150002
17/1/2019,65.150002
18/1/2019,65.349998
21/1/2019,65.349998
22/1/2019,65.099998
23/1/2019,64.949997
24/1/2019,65.300003
25/1/2019,65.900002
28/1/2019,65.849998
29/1/2019,65.949997
30/1/2019,66.300003
31/1/2019,66.699997
1/2/2019,66.099998
4/2/2019,65.949997
8/2/2019,65.849998
11/2/2019,66
12/2/2019,66.25
13/2/2019,67.099998
14/2/2019,67.199997
15/2/2019,66.349998
18/2/2019,67.699997
19/2/2019,66.150002
20/2/2019,66.050003
21/2/2019,64.900002
22/2/2019,64.400002
25/2/2019,64.199997
26/2/2019,63.950001
27/2/2019,64.099998
28/2/2019,64.150002
1/3/2019,64.199997
4/3/2019,64.199997
5/3/2019,64.349998
6/3/2019,64.699997
7/3/2019,64.849998
8/3/2019,64.25
11/3/2019,64.449997
12/3/2019,64.849998
13/3/2019,64.400002
14/3/2019,64.650002
15/3/2019,64.849998
18/3/2019,65.099998
19/3/2019,65.349998
20/3/2019,65.050003
21/3/2019,64.800003
22/3/2019,64.75
25/3/2019,63.700001
26/3/2019,63.900002
27/3/2019,63.849998
28/3/2019,63.700001
29/3/2019,63.900002
1/4/2019,64.75
2/4/2019,65.449997
3/4/2019,66.400002
4/4/2019,66.5
8/4/2019,66.699997
9/4/2019,67
10/4/2019,66.949997
11/4/2019,66.599998
12/4/2019,66.900002
15/4/2019,67.099998
16/4/2019,67.599998
17/4/2019,67.849998
18/4/2019,67.599998
23/4/2019,67.699997
24/4/2019,67.199997
25/4/2019,66.900002
26/4/2019,67
29/4/2019,67.449997
30/4/2019,67.699997
2/5/2019,68.25
3/5/2019,69.699997
6/5/2019,68.099998
7/5/2019,68.699997
8/5/2019,67.449997
9/5/2019,66.449997
10/5/2019,66.900002
14/5/2019,66.300003
15/5/2019,66.699997
16/5/2019,66.099998
17/5/2019,65.550003
20/5/2019,65.199997
21/5/2019,65.099998
22/5/2019,65.300003
23/5/2019,65.25
24/5/2019,65.400002
27/5/2019,65.449997
28/5/2019,65.449997
29/5/2019,64.849998
30/5/2019,64.5
31/5/2019,64.050003
3/6/2019,63.299999
4/6/2019,63.700001
5/6/2019,64.25
6/6/2019,64.300003
10/6/2019,65.25
11/6/2019,65.449997
12/6/2019,64.699997
13/6/2019,64.300003
14/6/2019,63.799999
17/6/2019,64.199997
18/6/2019,64.050003
19/6/2019,65.150002
20/6/2019,65.199997
21/6/2019,64.650002
24/6/2019,64.349998
25/6/2019,64.099998
26/6/2019,64.150002
27/6/2019,65.050003
28/6/2019,64.800003
2/7/2019,65.349998
3/7/2019,65.5
4/7/2019,65.599998
5/7/2019,65.449997
8/7/2019,65
9/7/2019,64.900002
10/7/2019,64.900002
11/7/2019,65.199997
12/7/2019,65.199997
15/7/2019,65
16/7/2019,65.099998
17/7/2019,65
18/7/2019,64.75
19/7/2019,65.050003
